Fecha,Cliente,Telefono,Colonia,Producto,Cantidad,PrecioUnitario
2025-03-01,Juan Perez,5551234567,Centro,Tortilla De Maiz,5,12.0
2025-03-01,Juan Perez,5551234567,Centro,Tortilla De Maiz,3,12.0
2025-03-02,Maria Lopez,5559876543,Roma,Tortilla De Trigo,4,15.0
2025-03-02,Maria Lopez,5559876543,Roma,Tortilla De Trigo,2,15.0
2025-03-03,Pedro Sanchez,5511223344,Condesa,Tortilla De Maiz,10,12.0
2025-03-03,Pedro Sanchez,5511223344,Condesa,Tortilla De Maiz,5,12.0
2025-03-04,Laura Gomez,5544556677,Polanco,Tortilla De Trigo,6,15.0
2025-03-04,Laura Gomez,5544556677,Polanco,Tortilla De Trigo,2,15.0
2025-03-05,Carlos Ruiz,5522334455,Centro,Tortilla De Maiz,8,12.0
2025-03-05,Carlos Ruiz,5522334455,Centro,Tortilla De Maiz,4,12.0
2025-03-06,Ana Martinez,5566778899,Napoles,Tortilla De Trigo,3,15.0
2025-03-06,Ana Martinez,5566778899,Napoles,Tortilla De Trigo,5,15.0
2025-03-07,Juan Perez,5551234567,Centro,Tortilla De Trigo,2,15.0
2025-03-08,Maria Lopez,5559876543,Roma,Tortilla De Maiz,7,12.0
2025-03-09,Pedro Sanchez,5511223344,Condesa,Tortilla De Trigo,4,15.0
